time,EUR_USD_close,EUR_USD_volume,GBP_USD_close,GBP_USD_volume,EUR_GBP_close,EUR_GBP_volume
2018-04-16T01:57:00.000000000Z,1.23355,24.0,1.42550,30.0,0.86541,3.0
2018-04-16T01:58:00.000000000Z,1.23370,16.0,1.42549,17.0,0.86544,1.0
2018-04-16T01:59:00.000000000Z,1.23364,1.0,1.42542,3.0,0.86546,1.0
2018-04-16T02:00:00.000000000Z,1.23360,21.0,1.42542,3.0,0.86543,3.0
2018-04-16T02:01:00.000000000Z,1.23346,28.0,1.42534,2.0,0.86542,2.0
2018-04-16T02:02:00.000000000Z,1.23354,9.0,1.42536,3.0,0.86540,3.0
2018-04-16T02:03:00.000000000Z,1.23348,2.0,1.42534,3.0,0.86540,2.0
2018-04-16T02:04:00.000000000Z,1.23344,6.0,1.42516,25.0,0.86544,6.0
2018-04-16T02:05:00.000000000Z,1.23343,2.0,1.42515,6.0,0.86544,6.0
2018-04-16T02:06:00.000000000Z,1.23348,14.0,1.42509,17.0,0.86556,7.0
2018-04-16T02:07:00.000000000Z,1.23350,10.0,1.42508,12.0,0.86554,1.0
2018-04-16T02:08:00.000000000Z,1.23342,7.0,1.42508,5.0,0.86548,4.0
2018-04-16T02:09:00.000000000Z,1.23345,3.0,1.42509,24.0,0.86550,5.0
2018-04-16T02:10:00.000000000Z,1.23346,8.0,1.42512,16.0,0.86550,5.0
2018-04-16T02:11:00.000000000Z,1.23352,15.0,1.42520,17.0,0.86548,5.0
2018-04-16T02:12:00.000000000Z,1.23362,9.0,1.42526,27.0,0.86550,5.0
2018-04-16T02:13:00.000000000Z,1.23369,12.0,1.42531,15.0,0.86552,1.0
2018-04-16T02:14:00.000000000Z,1.23372,7.0,1.42540,16.0,0.86552,6.0
2018-04-16T02:15:00.000000000Z,1.23370,1.0,1.42540,16.0,0.86550,1.0
2018-04-16T02:16:00.000000000Z,1.23355,6.0,1.42530,12.0,0.86544,4.0
2018-04-16T02:17:00.000000000Z,1.23355,27.0,1.42526,28.0,0.86546,5.0
2018-04-16T02:18:00.000000000Z,1.23355,3.0,1.42534,15.0,0.86544,1.0
2018-04-16T02:19:00.000000000Z,1.23358,2.0,1.42553,24.0,0.86534,4.0
2018-04-16T02:20:00.000000000Z,1.23379,20.0,1.42572,28.0,0.86536,3.0
2018-04-16T02:21:00.000000000Z,1.23383,3.0,1.42582,39.0,0.86532,2.0
2018-04-16T02:22:00.000000000Z,1.23378,19.0,1.42570,18.0,0.86539,7.0
2018-04-16T02:23:00.000000000Z,1.23382,3.0,1.42570,8.0,0.86538,2.0
2018-04-16T02:24:00.000000000Z,1.23386,14.0,1.42581,21.0,0.86534,4.0
2018-04-16T02:25:00.000000000Z,1.23383,7.0,1.42582,5.0,0.86532,1.0
2018-04-16T02:26:00.000000000Z,1.23392,15.0,1.42588,25.0,0.86532,1.0
2018-04-16T02:27:00.000000000Z,1.23394,22.0,1.42602,27.0,0.86528,3.0
2018-04-16T02:28:00.000000000Z,1.23400,6.0,1.42609,16.0,0.86528,2.0
2018-04-16T02:29:00.000000000Z,1.23393,3.0,1.42602,25.0,0.86528,2.0
2018-04-16T02:30:00.000000000Z,1.23397,33.0,1.42602,16.0,0.86531,1.0
2018-04-16T02:31:00.000000000Z,1.23396,16.0,1.42602,7.0,0.86528,1.0
2018-04-16T02:32:00.000000000Z,1.23392,16.0,1.42602,5.0,0.86526,1.0
2018-04-16T02:33:00.000000000Z,1.23392,9.0,1.42602,5.0,0.86529,1.0
2018-04-16T02:34:00.000000000Z,1.23394,16.0,1.42602,5.0,0.86529,2.0
2018-04-16T02:35:00.000000000Z,1.23394,19.0,1.42602,1.0,0.86532,3.0
2018-04-16T02:36:00.000000000Z,1.23397,33.0,1.42602,24.0,0.86532,4.0
2018-04-16T02:37:00.000000000Z,1.23396,18.0,1.42602,33.0,0.86532,2.0
2018-04-16T02:38:00.000000000Z,1.23393,7.0,1.42592,14.0,0.86534,5.0
2018-04-16T02:39:00.000000000Z,1.23390,10.0,1.42593,2.0,0.86532,1.0
2018-04-16T02:40:00.000000000Z,1.23383,12.0,1.42589,7.0,0.86530,3.0
2018-04-16T02:41:00.000000000Z,1.23380,1.0,1.42592,6.0,0.86528,1.0
2018-04-16T02:42:00.000000000Z,1.23383,13.0,1.42592,10.0,0.86528,4.0
2018-04-16T02:43:00.000000000Z,1.23385,2.0,1.42591,12.0,0.86528,4.0
2018-04-16T02:44:00.000000000Z,1.23383,14.0,1.42590,6.0,0.86530,3.0
2018-04-16T02:45:00.000000000Z,1.23380,17.0,1.42579,16.0,0.86533,3.0
2018-04-16T02:46:00.000000000Z,1.23380,17.0,1.42578,4.0,0.86533,3.0
2018-04-16T02:47:00.000000000Z,1.23396,19.0,1.42581,7.0,0.86542,4.0
2018-04-16T02:48:00.000000000Z,1.23395,2.0,1.42580,8.0,0.86542,2.0
2018-04-16T02:49:00.000000000Z,1.23384,4.0,1.42580,3.0,0.86537,2.0
2018-04-16T02:51:00.000000000Z,1.23376,17.0,1.42580,13.0,0.86534,1.0
2018-04-16T02:52:00.000000000Z,1.23388,14.0,1.42581,7.0,0.86534,1.0
2018-04-16T02:53:00.000000000Z,1.23395,30.0,1.42598,39.0,0.86536,12.0
2018-04-16T02:54:00.000000000Z,1.23406,6.0,1.42600,16.0,0.86536,2.0
2018-04-16T02:55:00.000000000Z,1.23408,2.0,1.42601,4.0,0.86536,2.0
2018-04-16T02:56:00.000000000Z,1.23412,13.0,1.42602,13.0,0.86538,1.0
2018-04-16T02:57:00.000000000Z,1.23412,10.0,1.42614,13.0,0.86535,3.0
2018-04-16T02:58:00.000000000Z,1.23406,5.0,1.42620,24.0,0.86527,4.0
2018-04-16T02:59:00.000000000Z,1.23402,13.0,1.42612,24.0,0.86527,4.0
2018-04-16T03:00:00.000000000Z,1.23402,3.0,1.42612,24.0,0.86527,4.0
2018-04-16T03:01:00.000000000Z,1.23396,28.0,1.42606,2.0,0.86530,3.0
2018-04-16T03:02:00.000000000Z,1.23403,9.0,1.42600,2.0,0.86532,1.0
2018-04-16T03:03:00.000000000Z,1.23408,13.0,1.42630,36.0,0.86524,8.0
2018-04-16T03:04:00.000000000Z,1.23402,7.0,1.42622,2.0,0.86524,8.0
2018-04-16T03:05:00.000000000Z,1.23398,11.0,1.42616,4.0,0.86528,2.0
2018-04-16T03:06:00.000000000Z,1.23394,11.0,1.42608,12.0,0.86526,1.0
2018-04-16T03:07:00.000000000Z,1.23392,8.0,1.42622,30.0,0.86517,4.0
2018-04-16T03:08:00.000000000Z,1.23390,24.0,1.42622,7.0,0.86517,2.0
2018-04-16T03:09:00.000000000Z,1.23390,24.0,1.42622,1.0,0.86514,1.0
2018-04-16T03:10:00.000000000Z,1.23385,1.0,1.42612,84.0,0.86516,3.0
2018-04-16T03:11:00.000000000Z,1.23390,13.0,1.42622,45.0,0.86514,1.0
2018-04-16T03:12:00.000000000Z,1.23390,13.0,1.42622,2.0,0.86514,1.0
2018-04-16T03:13:00.000000000Z,1.23390,13.0,1.42622,7.0,0.86514,1.0
2018-04-16T03:14:00.000000000Z,1.23401,5.0,1.42633,43.0,0.86516,3.0
2018-04-16T03:15:00.000000000Z,1.23401,5.0,1.42633,14.0,0.86514,1.0
2018-04-16T03:16:00.000000000Z,1.23390,5.0,1.42616,8.0,0.86518,4.0
2018-04-16T03:17:00.000000000Z,1.23386,8.0,1.42616,8.0,0.86516,1.0
2018-04-16T03:18:00.000000000Z,1.23384,1.0,1.42616,1.0,0.86513,1.0
2018-04-16T03:19:00.000000000Z,1.23388,7.0,1.42624,11.0,0.86508,2.0
2018-04-16T03:20:00.000000000Z,1.23391,6.0,1.42631,24.0,0.86508,4.0
2018-04-16T03:21:00.000000000Z,1.23385,2.0,1.42625,15.0,0.86510,1.0
2018-04-16T03:22:00.000000000Z,1.23388,31.0,1.42644,52.0,0.86502,9.0
2018-04-16T03:23:00.000000000Z,1.23385,5.0,1.42634,13.0,0.86502,2.0
2018-04-16T03:24:00.000000000Z,1.23390,4.0,1.42644,39.0,0.86500,3.0
2018-04-16T03:25:00.000000000Z,1.23402,18.0,1.42669,22.0,0.86496,4.0
2018-04-16T03:26:00.000000000Z,1.23393,30.0,1.42662,19.0,0.86496,8.0
2018-04-16T03:27:00.000000000Z,1.23400,9.0,1.42661,16.0,0.86499,1.0
2018-04-16T03:28:00.000000000Z,1.23402,10.0,1.42660,14.0,0.86501,1.0
2018-04-16T03:29:00.000000000Z,1.23392,13.0,1.42659,11.0,0.86496,2.0
2018-04-16T03:30:00.000000000Z,1.23392,13.0,1.42648,9.0,0.86500,2.0
2018-04-16T03:31:00.000000000Z,1.23392,13.0,1.42648,5.0,0.86502,1.0
2018-04-16T03:32:00.000000000Z,1.23394,1.0,1.42649,8.0,0.86503,2.0
2018-04-16T03:33:00.000000000Z,1.23390,1.0,1.42641,32.0,0.86503,2.0
2018-04-16T03:34:00.000000000Z,1.23384,12.0,1.42640,6.0,0.86503,2.0
2018-04-16T03:35:00.000000000Z,1.23387,2.0,1.42642,9.0,0.86503,2.0
2018-04-16T03:36:00.000000000Z,1.23387,2.0,1.42642,2.0,0.86503,2.0
2018-04-16T03:37:00.000000000Z,1.23386,19.0,1.42644,8.0,0.86498,2.0
2018-04-16T03:38:00.000000000Z,1.23386,5.0,1.42642,9.0,0.86501,1.0
2018-04-16T03:39:00.000000000Z,1.23393,7.0,1.42642,3.0,0.86502,2.0
2018-04-16T03:40:00.000000000Z,1.23393,7.0,1.42642,34.0,0.86506,2.0
2018-04-16T03:41:00.000000000Z,1.23395,4.0,1.42642,31.0,0.86506,2.0
2018-04-16T03:42:00.000000000Z,1.23396,8.0,1.42646,29.0,0.86504,1.0
2018-04-16T03:43:00.000000000Z,1.23392,5.0,1.42646,29.0,0.86504,1.0
2018-04-16T03:44:00.000000000Z,1.23382,5.0,1.42641,18.0,0.86504,2.0
2018-04-16T03:45:00.000000000Z,1.23385,18.0,1.42640,14.0,0.86504,2.0
2018-04-16T03:46:00.000000000Z,1.23378,9.0,1.42639,19.0,0.86502,1.0
2018-04-16T03:47:00.000000000Z,1.23378,8.0,1.42638,5.0,0.86502,1.0
2018-04-16T03:48:00.000000000Z,1.23378,18.0,1.42638,6.0,0.86502,1.0
2018-04-16T03:49:00.000000000Z,1.23378,25.0,1.42638,8.0,0.86502,1.0
2018-04-16T03:50:00.000000000Z,1.23380,7.0,1.42638,3.0,0.86502,1.0
2018-04-16T03:51:00.000000000Z,1.23382,3.0,1.42638,2.0,0.86502,1.0
2018-04-16T03:52:00.000000000Z,1.23382,4.0,1.42638,2.0,0.86500,1.0
2018-04-16T03:53:00.000000000Z,1.23380,7.0,1.42638,2.0,0.86500,1.0
2018-04-16T03:55:00.000000000Z,1.23380,2.0,1.42639,8.0,0.86502,1.0
2018-04-16T03:56:00.000000000Z,1.23380,2.0,1.42638,1.0,0.86502,1.0
2018-04-16T03:57:00.000000000Z,1.23380,2.0,1.42638,11.0,0.86502,1.0
2018-04-16T03:58:00.000000000Z,1.23382,15.0,1.42633,24.0,0.86506,2.0
2018-04-16T03:59:00.000000000Z,1.23382,3.0,1.42636,31.0,0.86504,1.0
2018-04-16T04:00:00.000000000Z,1.23380,4.0,1.42628,15.0,0.86506,1.0
2018-04-16T04:01:00.000000000Z,1.23380,4.0,1.42628,5.0,0.86506,1.0
2018-04-16T04:02:00.000000000Z,1.23380,4.0,1.42626,2.0,0.86506,1.0
2018-04-16T04:03:00.000000000Z,1.23375,3.0,1.42614,12.0,0.86512,5.0
2018-04-16T04:04:00.000000000Z,1.23375,2.0,1.42614,12.0,0.86512,5.0
2018-04-16T04:05:00.000000000Z,1.23375,2.0,1.42614,8.0,0.86512,5.0
2018-04-16T04:07:00.000000000Z,1.23364,4.0,1.42603,23.0,0.86511,4.0
2018-04-16T04:08:00.000000000Z,1.23362,1.0,1.42598,10.0,0.86511,4.0
2018-04-16T04:09:00.000000000Z,1.23357,1.0,1.42587,15.0,0.86516,2.0
2018-04-16T04:10:00.000000000Z,1.23366,46.0,1.42593,21.0,0.86516,4.0
2018-04-16T04:13:00.000000000Z,1.23360,2.0,1.42591,16.0,0.86514,3.0
2018-04-16T04:14:00.000000000Z,1.23346,8.0,1.42586,24.0,0.86512,5.0
2018-04-16T04:15:00.000000000Z,1.23356,3.0,1.42586,4.0,0.86514,1.0
2018-04-16T04:16:00.000000000Z,1.23356,9.0,1.42586,23.0,0.86514,1.0
2018-04-16T04:17:00.000000000Z,1.23351,17.0,1.42586,5.0,0.86510,2.0
2018-04-16T04:18:00.000000000Z,1.23356,2.0,1.42588,11.0,0.86514,2.0
2018-04-16T04:19:00.000000000Z,1.23356,2.0,1.42587,3.0,0.86514,2.0
2018-04-16T04:20:00.000000000Z,1.23354,5.0,1.42588,3.0,0.86512,1.0
2018-04-16T04:21:00.000000000Z,1.23344,11.0,1.42587,11.0,0.86507,2.0
2018-04-16T04:22:00.000000000Z,1.23340,4.0,1.42586,8.0,0.86505,1.0
2018-04-16T04:23:00.000000000Z,1.23340,9.0,1.42593,8.0,0.86502,1.0
2018-04-16T04:24:00.000000000Z,1.23342,29.0,1.42588,9.0,0.86504,1.0
2018-04-16T04:25:00.000000000Z,1.23344,8.0,1.42590,13.0,0.86502,1.0
2018-04-16T04:26:00.000000000Z,1.23344,8.0,1.42596,4.0,0.86502,1.0
2018-04-16T04:27:00.000000000Z,1.23347,4.0,1.42594,4.0,0.86502,1.0
2018-04-16T04:28:00.000000000Z,1.23344,9.0,1.42595,3.0,0.86500,1.0
2018-04-16T04:29:00.000000000Z,1.23351,27.0,1.42596,7.0,0.86502,1.0
2018-04-16T04:30:00.000000000Z,1.23338,21.0,1.42588,40.0,0.86500,1.0
2018-04-16T04:31:00.000000000Z,1.23334,15.0,1.42584,12.0,0.86502,1.0
2018-04-16T04:32:00.000000000Z,1.23345,45.0,1.42588,33.0,0.86507,2.0
2018-04-16T04:33:00.000000000Z,1.23340,18.0,1.42594,12.0,0.86503,4.0
2018-04-16T04:34:00.000000000Z,1.23339,15.0,1.42589,11.0,0.86503,4.0
2018-04-16T04:35:00.000000000Z,1.23331,18.0,1.42587,12.0,0.86500,1.0
2018-04-16T04:36:00.000000000Z,1.23332,20.0,1.42586,58.0,0.86502,5.0
2018-04-16T04:37:00.000000000Z,1.23334,3.0,1.42586,58.0,0.86502,5.0
2018-04-16T04:38:00.000000000Z,1.23340,2.0,1.42586,58.0,0.86504,1.0
2018-04-16T04:40:00.000000000Z,1.23330,9.0,1.42581,6.0,0.86500,4.0
2018-04-16T04:41:00.000000000Z,1.23325,14.0,1.42576,17.0,0.86498,1.0
2018-04-16T04:42:00.000000000Z,1.23325,14.0,1.42571,34.0,0.86502,4.0
2018-04-16T04:43:00.000000000Z,1.23330,4.0,1.42571,34.0,0.86502,4.0
2018-04-16T04:44:00.000000000Z,1.23332,2.0,1.42578,4.0,0.86504,1.0
2018-04-16T04:45:00.000000000Z,1.23330,3.0,1.42578,4.0,0.86504,1.0
2018-04-16T04:46:00.000000000Z,1.23330,3.0,1.42576,1.0,0.86504,1.0
2018-04-16T04:47:00.000000000Z,1.23330,3.0,1.42577,1.0,0.86504,1.0
2018-04-16T04:48:00.000000000Z,1.23328,7.0,1.42574,7.0,0.86504,1.0
2018-04-16T04:49:00.000000000Z,1.23325,10.0,1.42568,5.0,0.86502,1.0
2018-04-16T04:50:00.000000000Z,1.23325,10.0,1.42576,2.0,0.86502,1.0
2018-04-16T04:51:00.000000000Z,1.23325,10.0,1.42574,4.0,0.86502,1.0
2018-04-16T04:52:00.000000000Z,1.23329,1.0,1.42574,4.0,0.86502,1.0
2018-04-16T04:53:00.000000000Z,1.23329,1.0,1.42574,2.0,0.86505,1.0
2018-04-16T04:54:00.000000000Z,1.23329,1.0,1.42574,8.0,0.86505,1.0
2018-04-16T04:55:00.000000000Z,1.23329,1.0,1.42574,9.0,0.86505,1.0
2018-04-16T04:56:00.000000000Z,1.23329,1.0,1.42574,3.0,0.86505,1.0
2018-04-16T04:57:00.000000000Z,1.23326,11.0,1.42574,3.0,0.86500,2.0
2018-04-16T04:58:00.000000000Z,1.23316,15.0,1.42568,12.0,0.86500,2.0
2018-04-16T04:59:00.000000000Z,1.23311,7.0,1.42567,6.0,0.86500,2.0
2018-04-16T05:00:00.000000000Z,1.23321,7.0,1.42576,26.0,0.86500,2.0
2018-04-16T05:01:00.000000000Z,1.23313,13.0,1.42566,15.0,0.86500,4.0
2018-04-16T05:02:00.000000000Z,1.23312,13.0,1.42566,26.0,0.86498,3.0
2018-04-16T05:03:00.000000000Z,1.23308,10.0,1.42561,12.0,0.86498,3.0
2018-04-16T05:04:00.000000000Z,1.23297,14.0,1.42562,17.0,0.86490,6.0
2018-04-16T05:05:00.000000000Z,1.23302,9.0,1.42538,20.0,0.86500,5.0
2018-04-16T05:06:00.000000000Z,1.23300,4.0,1.42528,24.0,0.86507,5.0
2018-04-16T05:07:00.000000000Z,1.23298,6.0,1.42536,51.0,0.86502,4.0
2018-04-16T05:08:00.000000000Z,1.23304,12.0,1.42534,25.0,0.86504,1.0
2018-04-16T05:09:00.000000000Z,1.23300,6.0,1.42532,11.0,0.86504,1.0
2018-04-16T05:10:00.000000000Z,1.23300,6.0,1.42534,6.0,0.86504,1.0
2018-04-16T05:11:00.000000000Z,1.23312,3.0,1.42544,20.0,0.86509,2.0
2018-04-16T05:12:00.000000000Z,1.23314,19.0,1.42539,8.0,0.86512,3.0
2018-04-16T05:13:00.000000000Z,1.23310,10.0,1.42539,8.0,0.86512,3.0
2018-04-16T05:15:00.000000000Z,1.23310,10.0,1.42532,1.0,0.86514,1.0
2018-04-16T05:16:00.000000000Z,1.23302,6.0,1.42525,4.0,0.86514,1.0
2018-04-16T05:17:00.000000000Z,1.23311,7.0,1.42526,11.0,0.86516,7.0
2018-04-16T05:18:00.000000000Z,1.23311,7.0,1.42528,1.0,0.86516,7.0
2018-04-16T05:19:00.000000000Z,1.23312,5.0,1.42528,1.0,0.86516,7.0
2018-04-16T05:20:00.000000000Z,1.23318,12.0,1.42538,21.0,0.86516,4.0
2018-04-16T05:21:00.000000000Z,1.23326,15.0,1.42540,11.0,0.86518,1.0
2018-04-16T05:22:00.000000000Z,1.23317,4.0,1.42532,1.0,0.86520,4.0
2018-04-16T05:23:00.000000000Z,1.23308,27.0,1.42525,10.0,0.86517,5.0
2018-04-16T05:24:00.000000000Z,1.23313,6.0,1.42538,12.0,0.86518,3.0
2018-04-16T05:25:00.000000000Z,1.23318,36.0,1.42544,6.0,0.86512,3.0
2018-04-16T05:26:00.000000000Z,1.23319,6.0,1.42544,6.0,0.86512,3.0
2018-04-16T05:27:00.000000000Z,1.23310,6.0,1.42536,38.0,0.86515,5.0
2018-04-16T05:28:00.000000000Z,1.23314,3.0,1.42536,4.0,0.86517,1.0
2018-04-16T05:29:00.000000000Z,1.23320,16.0,1.42538,13.0,0.86517,1.0
2018-04-16T05:30:00.000000000Z,1.23310,7.0,1.42538,21.0,0.86510,3.0
2018-04-16T05:31:00.000000000Z,1.23312,8.0,1.42528,26.0,0.86518,5.0
2018-04-16T05:32:00.000000000Z,1.23312,20.0,1.42528,36.0,0.86522,4.0
2018-04-16T05:33:00.000000000Z,1.23324,25.0,1.42525,38.0,0.86531,4.0
2018-04-16T05:34:00.000000000Z,1.23323,34.0,1.42526,29.0,0.86531,4.0
2018-04-16T05:35:00.000000000Z,1.23324,2.0,1.42518,44.0,0.86536,2.0
2018-04-16T05:36:00.000000000Z,1.23314,4.0,1.42512,19.0,0.86534,1.0
2018-04-16T05:37:00.000000000Z,1.23327,10.0,1.42521,21.0,0.86534,1.0
2018-04-16T05:38:00.000000000Z,1.23322,11.0,1.42511,12.0,0.86538,6.0
2018-04-16T05:39:00.000000000Z,1.23330,25.0,1.42515,14.0,0.86538,4.0
2018-04-16T05:40:00.000000000Z,1.23326,27.0,1.42522,2.0,0.86532,3.0
2018-04-16T05:41:00.000000000Z,1.23315,10.0,1.42516,9.0,0.86532,3.0
2018-04-16T05:42:00.000000000Z,1.23315,10.0,1.42516,9.0,0.86530,1.0
2018-04-16T05:43:00.000000000Z,1.23310,2.0,1.42506,16.0,0.86532,1.0
2018-04-16T05:44:00.000000000Z,1.23310,6.0,1.42470,10.0,0.86552,11.0
2018-04-16T05:45:00.000000000Z,1.23302,7.0,1.42465,29.0,0.86551,7.0
2018-04-16T05:46:00.000000000Z,1.23308,6.0,1.42458,15.0,0.86556,4.0
2018-04-16T05:47:00.000000000Z,1.23315,14.0,1.42479,33.0,0.86550,4.0
2018-04-16T05:49:00.000000000Z,1.23312,2.0,1.42479,33.0,0.86550,4.0
