time,EUR_USD_close,EUR_USD_volume,GBP_USD_close,GBP_USD_volume,EUR_GBP_close,EUR_GBP_volume
2018-04-16T05:50:00.000000000Z,1.23311,10.0,1.42478,1.0,0.86546,2.0
2018-04-16T05:51:00.000000000Z,1.23318,12.0,1.42488,19.0,0.86546,2.0
2018-04-16T05:52:00.000000000Z,1.23305,21.0,1.42480,4.0,0.86544,1.0
2018-04-16T05:53:00.000000000Z,1.23293,12.0,1.42480,4.0,0.86536,3.0
2018-04-16T05:54:00.000000000Z,1.23280,6.0,1.42456,23.0,0.86536,8.0
2018-04-16T05:55:00.000000000Z,1.23280,2.0,1.42460,28.0,0.86534,7.0
2018-04-16T05:56:00.000000000Z,1.23286,10.0,1.42464,7.0,0.86538,4.0
2018-04-16T05:57:00.000000000Z,1.23278,29.0,1.42461,6.0,0.86536,5.0
2018-04-16T05:58:00.000000000Z,1.23286,29.0,1.42459,85.0,0.86541,2.0
2018-04-16T05:59:00.000000000Z,1.23300,6.0,1.42463,44.0,0.86548,3.0
2018-04-16T06:00:00.000000000Z,1.23295,12.0,1.42470,18.0,0.86540,9.0
2018-04-16T06:01:00.000000000Z,1.23309,48.0,1.42482,35.0,0.86544,8.0
2018-04-16T06:02:00.000000000Z,1.23314,47.0,1.42496,54.0,0.86537,15.0
2018-04-16T06:03:00.000000000Z,1.23315,63.0,1.42503,37.0,0.86534,17.0
2018-04-16T06:04:00.000000000Z,1.23320,63.0,1.42520,17.0,0.86528,15.0
2018-04-16T06:05:00.000000000Z,1.23338,35.0,1.42538,30.0,0.86529,10.0
2018-04-16T06:06:00.000000000Z,1.23366,44.0,1.42569,104.0,0.86529,8.0
2018-04-16T06:07:00.000000000Z,1.23364,21.0,1.42576,52.0,0.86531,1.0
2018-04-16T06:08:00.000000000Z,1.23366,39.0,1.42575,83.0,0.86529,21.0
2018-04-16T06:09:00.000000000Z,1.23361,34.0,1.42565,32.0,0.86530,14.0
2018-04-16T06:10:00.000000000Z,1.23360,17.0,1.42563,35.0,0.86532,3.0
2018-04-16T06:11:00.000000000Z,1.23356,14.0,1.42556,38.0,0.86534,7.0
2018-04-16T06:12:00.000000000Z,1.23356,17.0,1.42569,30.0,0.86526,9.0
2018-04-16T06:13:00.000000000Z,1.23348,30.0,1.42570,27.0,0.86520,7.0
2018-04-16T06:14:00.000000000Z,1.23346,25.0,1.42565,42.0,0.86518,11.0
2018-04-16T06:15:00.000000000Z,1.23337,52.0,1.42568,75.0,0.86512,8.0
2018-04-16T06:16:00.000000000Z,1.23332,38.0,1.42574,54.0,0.86506,7.0
2018-04-16T06:17:00.000000000Z,1.23336,33.0,1.42574,51.0,0.86508,5.0
2018-04-16T06:18:00.000000000Z,1.23336,20.0,1.42574,21.0,0.86508,2.0
2018-04-16T06:19:00.000000000Z,1.23339,36.0,1.42574,13.0,0.86508,2.0
2018-04-16T06:20:00.000000000Z,1.23327,43.0,1.42565,47.0,0.86504,8.0
2018-04-16T06:21:00.000000000Z,1.23342,29.0,1.42624,56.0,0.86480,21.0
2018-04-16T06:22:00.000000000Z,1.23349,43.0,1.42652,31.0,0.86466,19.0
2018-04-16T06:23:00.000000000Z,1.23354,22.0,1.42660,61.0,0.86470,4.0
2018-04-16T06:24:00.000000000Z,1.23336,20.0,1.42676,61.0,0.86446,30.0
2018-04-16T06:25:00.000000000Z,1.23338,45.0,1.42672,30.0,0.86448,11.0
2018-04-16T06:26:00.000000000Z,1.23356,73.0,1.42688,77.0,0.86451,24.0
2018-04-16T06:27:00.000000000Z,1.23359,36.0,1.42676,51.0,0.86464,12.0
2018-04-16T06:28:00.000000000Z,1.23379,31.0,1.42686,55.0,0.86474,14.0
2018-04-16T06:29:00.000000000Z,1.23386,18.0,1.42682,28.0,0.86476,7.0
2018-04-16T06:30:00.000000000Z,1.23370,36.0,1.42658,54.0,0.86484,15.0
2018-04-16T06:31:00.000000000Z,1.23350,22.0,1.42635,31.0,0.86481,9.0
2018-04-16T06:32:00.000000000Z,1.23336,35.0,1.42631,22.0,0.86475,11.0
2018-04-16T06:33:00.000000000Z,1.23346,18.0,1.42633,41.0,0.86480,4.0
2018-04-16T06:34:00.000000000Z,1.23360,29.0,1.42640,20.0,0.86484,4.0
2018-04-16T06:35:00.000000000Z,1.23362,15.0,1.42644,22.0,0.86485,10.0
2018-04-16T06:36:00.000000000Z,1.23371,22.0,1.42643,39.0,0.86490,8.0
2018-04-16T06:37:00.000000000Z,1.23358,30.0,1.42636,20.0,0.86486,2.0
2018-04-16T06:38:00.000000000Z,1.23352,9.0,1.42634,18.0,0.86484,9.0
2018-04-16T06:39:00.000000000Z,1.23328,78.0,1.42600,57.0,0.86488,20.0
2018-04-16T06:40:00.000000000Z,1.23338,40.0,1.42586,54.0,0.86498,16.0
2018-04-16T06:41:00.000000000Z,1.23336,27.0,1.42567,28.0,0.86510,9.0
2018-04-16T06:42:00.000000000Z,1.23341,15.0,1.42558,33.0,0.86519,20.0
2018-04-16T06:43:00.000000000Z,1.23346,14.0,1.42550,8.0,0.86529,8.0
2018-04-16T06:44:00.000000000Z,1.23344,8.0,1.42543,2.0,0.86529,8.0
2018-04-16T06:45:00.000000000Z,1.23350,16.0,1.42516,46.0,0.86549,17.0
2018-04-16T06:46:00.000000000Z,1.23351,60.0,1.42510,96.0,0.86556,32.0
2018-04-16T06:47:00.000000000Z,1.23356,52.0,1.42513,50.0,0.86558,13.0
2018-04-16T06:48:00.000000000Z,1.23354,45.0,1.42506,27.0,0.86561,9.0
2018-04-16T06:49:00.000000000Z,1.23376,54.0,1.42540,34.0,0.86554,9.0
2018-04-16T06:50:00.000000000Z,1.23377,30.0,1.42510,34.0,0.86572,13.0
2018-04-16T06:51:00.000000000Z,1.23366,36.0,1.42486,36.0,0.86581,15.0
2018-04-16T06:52:00.000000000Z,1.23344,88.0,1.42488,37.0,0.86564,13.0
2018-04-16T06:53:00.000000000Z,1.23338,52.0,1.42483,35.0,0.86564,17.0
2018-04-16T06:54:00.000000000Z,1.23334,12.0,1.42454,38.0,0.86580,19.0
2018-04-16T06:55:00.000000000Z,1.23309,79.0,1.42420,48.0,0.86582,21.0
2018-04-16T06:56:00.000000000Z,1.23294,59.0,1.42389,47.0,0.86592,29.0
2018-04-16T06:57:00.000000000Z,1.23270,179.0,1.42400,82.0,0.86564,37.0
2018-04-16T06:58:00.000000000Z,1.23260,111.0,1.42401,74.0,0.86560,34.0
2018-04-16T06:59:00.000000000Z,1.23270,91.0,1.42412,40.0,0.86562,18.0
2018-04-16T07:00:00.000000000Z,1.23278,99.0,1.42416,103.0,0.86558,41.0
2018-04-16T07:01:00.000000000Z,1.23274,86.0,1.42420,78.0,0.86557,34.0
2018-04-16T07:02:00.000000000Z,1.23291,56.0,1.42430,91.0,0.86562,20.0
2018-04-16T07:03:00.000000000Z,1.23290,55.0,1.42446,53.0,0.86552,14.0
2018-04-16T07:04:00.000000000Z,1.23309,29.0,1.42459,23.0,0.86557,16.0
2018-04-16T07:05:00.000000000Z,1.23306,48.0,1.42496,47.0,0.86535,17.0
2018-04-16T07:06:00.000000000Z,1.23296,55.0,1.42484,65.0,0.86536,27.0
2018-04-16T07:07:00.000000000Z,1.23316,96.0,1.42519,76.0,0.86531,29.0
2018-04-16T07:08:00.000000000Z,1.23314,37.0,1.42520,63.0,0.86524,19.0
2018-04-16T07:09:00.000000000Z,1.23271,44.0,1.42488,49.0,0.86516,16.0
2018-04-16T07:10:00.000000000Z,1.23277,37.0,1.42486,54.0,0.86521,20.0
2018-04-16T07:11:00.000000000Z,1.23278,27.0,1.42466,49.0,0.86536,8.0
2018-04-16T07:12:00.000000000Z,1.23314,75.0,1.42466,63.0,0.86556,35.0
2018-04-16T07:13:00.000000000Z,1.23304,41.0,1.42462,44.0,0.86554,24.0
2018-04-16T07:14:00.000000000Z,1.23288,10.0,1.42442,39.0,0.86558,11.0
2018-04-16T07:15:00.000000000Z,1.23280,37.0,1.42413,45.0,0.86566,16.0
2018-04-16T07:16:00.000000000Z,1.23278,85.0,1.42374,109.0,0.86590,34.0
2018-04-16T07:17:00.000000000Z,1.23318,70.0,1.42412,71.0,0.86596,16.0
2018-04-16T07:18:00.000000000Z,1.23346,66.0,1.42445,50.0,0.86593,20.0
2018-04-16T07:19:00.000000000Z,1.23347,34.0,1.42462,17.0,0.86584,8.0
2018-04-16T07:20:00.000000000Z,1.23358,52.0,1.42484,62.0,0.86578,27.0
2018-04-16T07:21:00.000000000Z,1.23356,39.0,1.42480,23.0,0.86578,14.0
2018-04-16T07:22:00.000000000Z,1.23354,23.0,1.42492,40.0,0.86571,15.0
2018-04-16T07:23:00.000000000Z,1.23351,31.0,1.42488,55.0,0.86570,21.0
2018-04-16T07:24:00.000000000Z,1.23346,32.0,1.42488,31.0,0.86568,12.0
2018-04-16T07:25:00.000000000Z,1.23348,36.0,1.42486,65.0,0.86568,23.0
2018-04-16T07:26:00.000000000Z,1.23360,55.0,1.42492,64.0,0.86570,15.0
2018-04-16T07:27:00.000000000Z,1.23340,50.0,1.42473,33.0,0.86571,9.0
2018-04-16T07:28:00.000000000Z,1.23352,41.0,1.42455,62.0,0.86590,24.0
2018-04-16T07:29:00.000000000Z,1.23360,36.0,1.42477,19.0,0.86583,17.0
2018-04-16T07:30:00.000000000Z,1.23353,72.0,1.42469,58.0,0.86583,10.0
2018-04-16T07:31:00.000000000Z,1.23372,33.0,1.42480,39.0,0.86594,7.0
2018-04-16T07:32:00.000000000Z,1.23384,76.0,1.42504,56.0,0.86584,12.0
2018-04-16T07:33:00.000000000Z,1.23386,40.0,1.42510,64.0,0.86574,12.0
2018-04-16T07:34:00.000000000Z,1.23390,35.0,1.42528,59.0,0.86576,9.0
2018-04-16T07:35:00.000000000Z,1.23408,67.0,1.42536,42.0,0.86584,11.0
2018-04-16T07:36:00.000000000Z,1.23398,41.0,1.42536,31.0,0.86575,15.0
2018-04-16T07:37:00.000000000Z,1.23402,29.0,1.42535,33.0,0.86579,12.0
2018-04-16T07:38:00.000000000Z,1.23398,34.0,1.42509,62.0,0.86590,13.0
2018-04-16T07:39:00.000000000Z,1.23384,12.0,1.42506,45.0,0.86582,13.0
2018-04-16T07:40:00.000000000Z,1.23366,43.0,1.42471,62.0,0.86590,25.0
2018-04-16T07:41:00.000000000Z,1.23382,48.0,1.42509,30.0,0.86580,14.0
2018-04-16T07:42:00.000000000Z,1.23384,26.0,1.42505,22.0,0.86580,4.0
2018-04-16T07:43:00.000000000Z,1.23392,22.0,1.42539,11.0,0.86569,9.0
2018-04-16T07:44:00.000000000Z,1.23385,42.0,1.42508,56.0,0.86586,13.0
2018-04-16T07:45:00.000000000Z,1.23408,33.0,1.42510,34.0,0.86595,12.0
2018-04-16T07:46:00.000000000Z,1.23408,9.0,1.42523,38.0,0.86593,5.0
2018-04-16T07:47:00.000000000Z,1.23412,29.0,1.42512,16.0,0.86598,8.0
2018-04-16T07:48:00.000000000Z,1.23406,38.0,1.42493,46.0,0.86606,11.0
2018-04-16T07:49:00.000000000Z,1.23418,47.0,1.42504,71.0,0.86610,24.0
2018-04-16T07:50:00.000000000Z,1.23423,45.0,1.42488,37.0,0.86620,15.0
2018-04-16T07:51:00.000000000Z,1.23424,13.0,1.42471,15.0,0.86633,7.0
2018-04-16T07:52:00.000000000Z,1.23450,67.0,1.42488,65.0,0.86642,15.0
2018-04-16T07:53:00.000000000Z,1.23580,284.0,1.42609,238.0,0.86660,76.0
2018-04-16T07:54:00.000000000Z,1.23566,157.0,1.42586,196.0,0.86663,39.0
2018-04-16T07:55:00.000000000Z,1.23576,100.0,1.42602,64.0,0.86656,19.0
2018-04-16T07:56:00.000000000Z,1.23582,66.0,1.42596,116.0,0.86664,43.0
2018-04-16T07:57:00.000000000Z,1.23582,99.0,1.42610,86.0,0.86656,31.0
2018-04-16T07:58:00.000000000Z,1.23566,61.0,1.42616,49.0,0.86644,20.0
2018-04-16T07:59:00.000000000Z,1.23570,79.0,1.42586,41.0,0.86663,19.0
2018-04-16T08:00:00.000000000Z,1.23580,67.0,1.42617,46.0,0.86652,12.0
2018-04-16T08:01:00.000000000Z,1.23586,52.0,1.42608,36.0,0.86660,27.0
2018-04-16T08:02:00.000000000Z,1.23593,43.0,1.42656,56.0,0.86636,18.0
2018-04-16T08:03:00.000000000Z,1.23619,77.0,1.42685,98.0,0.86637,34.0
2018-04-16T08:04:00.000000000Z,1.23615,58.0,1.42712,72.0,0.86619,23.0
2018-04-16T08:05:00.000000000Z,1.23610,40.0,1.42690,50.0,0.86625,28.0
2018-04-16T08:06:00.000000000Z,1.23594,33.0,1.42659,25.0,0.86634,17.0
2018-04-16T08:07:00.000000000Z,1.23604,12.0,1.42659,25.0,0.86641,7.0
2018-04-16T08:08:00.000000000Z,1.23622,49.0,1.42674,53.0,0.86648,25.0
2018-04-16T08:09:00.000000000Z,1.23598,33.0,1.42636,30.0,0.86650,9.0
2018-04-16T08:10:00.000000000Z,1.23587,24.0,1.42584,26.0,0.86674,12.0
2018-04-16T08:11:00.000000000Z,1.23589,14.0,1.42575,64.0,0.86685,28.0
2018-04-16T08:12:00.000000000Z,1.23592,21.0,1.42586,47.0,0.86678,13.0
2018-04-16T08:13:00.000000000Z,1.23590,28.0,1.42572,32.0,0.86686,13.0
2018-04-16T08:14:00.000000000Z,1.23600,56.0,1.42578,60.0,0.86686,10.0
2018-04-16T08:15:00.000000000Z,1.23584,30.0,1.42604,65.0,0.86662,24.0
2018-04-16T08:16:00.000000000Z,1.23572,65.0,1.42632,41.0,0.86639,25.0
2018-04-16T08:17:00.000000000Z,1.23566,43.0,1.42634,62.0,0.86635,12.0
2018-04-16T08:18:00.000000000Z,1.23552,42.0,1.42591,88.0,0.86650,19.0
2018-04-16T08:19:00.000000000Z,1.23552,59.0,1.42655,69.0,0.86610,34.0
2018-04-16T08:20:00.000000000Z,1.23556,15.0,1.42661,66.0,0.86606,21.0
2018-04-16T08:21:00.000000000Z,1.23545,26.0,1.42634,77.0,0.86618,25.0
2018-04-16T08:22:00.000000000Z,1.23546,22.0,1.42659,34.0,0.86602,12.0
2018-04-16T08:23:00.000000000Z,1.23550,35.0,1.42693,50.0,0.86588,18.0
2018-04-16T08:24:00.000000000Z,1.23540,21.0,1.42671,43.0,0.86591,17.0
2018-04-16T08:25:00.000000000Z,1.23532,11.0,1.42650,17.0,0.86595,7.0
2018-04-16T08:26:00.000000000Z,1.23559,23.0,1.42681,55.0,0.86596,20.0
2018-04-16T08:27:00.000000000Z,1.23606,118.0,1.42757,120.0,0.86584,59.0
2018-04-16T08:28:00.000000000Z,1.23610,54.0,1.42769,54.0,0.86580,22.0
2018-04-16T08:29:00.000000000Z,1.23574,60.0,1.42726,74.0,0.86582,13.0
2018-04-16T08:30:00.000000000Z,1.23579,54.0,1.42745,55.0,0.86572,21.0
2018-04-16T08:31:00.000000000Z,1.23585,78.0,1.42756,79.0,0.86572,20.0
2018-04-16T08:32:00.000000000Z,1.23580,17.0,1.42748,42.0,0.86573,5.0
2018-04-16T08:33:00.000000000Z,1.23612,77.0,1.42760,99.0,0.86587,32.0
2018-04-16T08:34:00.000000000Z,1.23614,51.0,1.42757,66.0,0.86590,24.0
2018-04-16T08:35:00.000000000Z,1.23650,62.0,1.42806,58.0,0.86586,26.0
2018-04-16T08:36:00.000000000Z,1.23641,35.0,1.42781,68.0,0.86596,16.0
2018-04-16T08:37:00.000000000Z,1.23626,139.0,1.42752,89.0,0.86602,44.0
2018-04-16T08:38:00.000000000Z,1.23634,36.0,1.42778,86.0,0.86591,24.0
2018-04-16T08:39:00.000000000Z,1.23654,56.0,1.42790,61.0,0.86596,19.0
2018-04-16T08:40:00.000000000Z,1.23640,57.0,1.42788,67.0,0.86594,23.0
2018-04-16T08:41:00.000000000Z,1.23638,41.0,1.42797,53.0,0.86586,12.0
2018-04-16T08:42:00.000000000Z,1.23634,26.0,1.42788,58.0,0.86588,25.0
2018-04-16T08:43:00.000000000Z,1.23668,35.0,1.42774,70.0,0.86620,41.0
2018-04-16T08:44:00.000000000Z,1.23652,27.0,1.42752,56.0,0.86624,12.0
2018-04-16T08:45:00.000000000Z,1.23658,8.0,1.42764,45.0,0.86618,15.0
2018-04-16T08:46:00.000000000Z,1.23663,23.0,1.42722,84.0,0.86644,25.0
2018-04-16T08:47:00.000000000Z,1.23658,51.0,1.42748,110.0,0.86629,34.0
2018-04-16T08:48:00.000000000Z,1.23671,33.0,1.42748,26.0,0.86633,8.0
2018-04-16T08:49:00.000000000Z,1.23668,29.0,1.42750,73.0,0.86629,20.0
2018-04-16T08:50:00.000000000Z,1.23672,38.0,1.42742,20.0,0.86638,14.0
2018-04-16T08:51:00.000000000Z,1.23653,21.0,1.42730,23.0,0.86634,4.0
2018-04-16T08:52:00.000000000Z,1.23654,37.0,1.42733,30.0,0.86634,12.0
2018-04-16T08:53:00.000000000Z,1.23666,30.0,1.42729,16.0,0.86641,10.0
2018-04-16T08:54:00.000000000Z,1.23652,24.0,1.42719,18.0,0.86638,11.0
2018-04-16T08:55:00.000000000Z,1.23631,17.0,1.42710,16.0,0.86632,15.0
2018-04-16T08:56:00.000000000Z,1.23620,26.0,1.42689,33.0,0.86636,21.0
2018-04-16T08:57:00.000000000Z,1.23627,23.0,1.42696,39.0,0.86638,14.0
2018-04-16T08:58:00.000000000Z,1.23642,72.0,1.42726,49.0,0.86632,25.0
2018-04-16T08:59:00.000000000Z,1.23650,32.0,1.42714,79.0,0.86641,25.0
2018-04-16T09:00:00.000000000Z,1.23632,30.0,1.42708,67.0,0.86638,23.0
2018-04-16T09:01:00.000000000Z,1.23625,19.0,1.42690,71.0,0.86638,18.0
2018-04-16T09:02:00.000000000Z,1.23644,30.0,1.42718,51.0,0.86634,16.0
2018-04-16T09:03:00.000000000Z,1.23632,23.0,1.42723,45.0,0.86622,11.0
2018-04-16T09:04:00.000000000Z,1.23632,15.0,1.42722,38.0,0.86624,5.0
2018-04-16T09:05:00.000000000Z,1.23643,24.0,1.42742,18.0,0.86622,7.0
2018-04-16T09:06:00.000000000Z,1.23639,21.0,1.42755,25.0,0.86612,12.0
2018-04-16T09:07:00.000000000Z,1.23638,24.0,1.42758,24.0,0.86610,13.0
2018-04-16T09:08:00.000000000Z,1.23633,21.0,1.42769,56.0,0.86600,14.0
2018-04-16T09:09:00.000000000Z,1.23620,19.0,1.42802,61.0,0.86564,34.0
2018-04-16T09:10:00.000000000Z,1.23631,13.0,1.42813,27.0,0.86566,13.0
2018-04-16T09:11:00.000000000Z,1.23624,14.0,1.42826,31.0,0.86558,14.0
2018-04-16T09:12:00.000000000Z,1.23623,10.0,1.42816,38.0,0.86562,10.0
2018-04-16T09:13:00.000000000Z,1.23627,24.0,1.42824,15.0,0.86558,11.0
2018-04-16T09:14:00.000000000Z,1.23615,20.0,1.42810,36.0,0.86561,9.0
2018-04-16T09:15:00.000000000Z,1.23624,17.0,1.42798,38.0,0.86575,6.0
2018-04-16T09:16:00.000000000Z,1.23618,16.0,1.42800,38.0,0.86566,13.0
2018-04-16T09:17:00.000000000Z,1.23614,22.0,1.42798,14.0,0.86566,2.0
2018-04-16T09:18:00.000000000Z,1.23601,10.0,1.42784,54.0,0.86563,7.0
2018-04-16T09:19:00.000000000Z,1.23594,27.0,1.42772,39.0,0.86566,11.0
2018-04-16T09:20:00.000000000Z,1.23588,28.0,1.42770,40.0,0.86562,15.0
2018-04-16T09:21:00.000000000Z,1.23590,3.0,1.42780,25.0,0.86558,5.0
2018-04-16T09:22:00.000000000Z,1.23586,14.0,1.42791,29.0,0.86551,3.0
2018-04-16T09:23:00.000000000Z,1.23585,29.0,1.42796,42.0,0.86548,19.0
2018-04-16T09:24:00.000000000Z,1.23576,20.0,1.42792,34.0,0.86542,6.0
2018-04-16T09:25:00.000000000Z,1.23588,33.0,1.42798,13.0,0.86546,5.0
2018-04-16T09:26:00.000000000Z,1.23607,17.0,1.42856,40.0,0.86524,16.0
2018-04-16T09:27:00.000000000Z,1.23601,38.0,1.42801,110.0,0.86553,30.0
2018-04-16T09:28:00.000000000Z,1.23596,28.0,1.42801,73.0,0.86552,18.0
2018-04-16T09:29:00.000000000Z,1.23582,27.0,1.42814,64.0,0.86534,27.0
